Datetime,open,high,low,close,volume,dividends,stock splits
2023-10-25 09:30:00+03:00,89.0,89.5,85.05000305175781,85.75,166297,0.0,0.0
2023-10-25 13:30:00+03:00,85.75,85.75,80.0999984741211,81.0,206273,0.0,0.0
2023-10-26 09:30:00+03:00,80.0999984741211,81.94999694824219,76.1500015258789,81.94999694824219,92239,0.0,0.0
2023-10-26 13:30:00+03:00,81.80000305175781,84.5,79.94999694824219,82.0,196884,0.0,0.0
2023-10-26 17:30:00+03:00,82.0,83.0,81.69999694824219,83.0,13271,0.0,0.0
2023-10-27 09:30:00+03:00,82.0,83.1500015258789,76.9000015258789,83.1500015258789,246394,0.0,0.0
2023-10-27 13:30:00+03:00,83.0,84.30000305175781,80.25,82.9000015258789,110980,0.0,0.0
2023-10-27 17:30:00+03:00,82.9000015258789,83.0,82.8499984741211,82.9000015258789,19702,0.0,0.0
2023-10-30 09:30:00+03:00,82.5,85.75,80.80000305175781,85.44999694824219,187087,0.0,0.0
2023-10-30 13:30:00+03:00,85.4000015258789,88.0,84.5999984741211,87.8499984741211,143450,0.0,0.0
2023-10-31 09:30:00+03:00,90.0,94.8499984741211,89.8499984741211,94.44999694824219,350841,0.0,0.0
2023-10-31 13:30:00+03:00,94.44999694824219,95.1500015258789,91.05000305175781,93.4000015258789,278299,0.0,0.0
2023-11-01 09:30:00+03:00,91.69999694824219,94.80000305175781,88.5,93.19999694824219,353458,0.0,0.0
2023-11-01 13:30:00+03:00,93.19999694824219,93.30000305175781,90.80000305175781,91.9000015258789,111912,0.0,0.0
2023-11-02 09:30:00+03:00,93.3499984741211,94.5999984741211,90.75,93.5,172671,0.0,0.0
2023-11-02 13:30:00+03:00,93.5,102.5999984741211,92.0999984741211,101.80000305175781,312583,0.0,0.0
2023-11-03 09:30:00+03:00,101.30000305175781,108.5,101.30000305175781,106.69999694824219,374602,0.0,0.0
2023-11-03 13:30:00+03:00,106.69999694824219,108.0,105.0,107.69999694824219,94933,0.0,0.0
2023-11-06 09:30:00+03:00,113.5,116.4000015258789,109.4000015258789,115.5,872773,0.0,0.0
2023-11-06 13:30:00+03:00,115.5999984741211,118.80000305175781,115.30000305175781,118.30000305175781,901867,0.0,0.0
2023-11-07 09:30:00+03:00,118.30000305175781,120.0,110.19999694824219,112.80000305175781,1627647,0.0,0.0
2023-11-07 13:30:00+03:00,112.80000305175781,119.0,112.5999984741211,114.30000305175781,597055,0.0,0.0
2023-11-08 09:30:00+03:00,115.4000015258789,124.19999694824219,113.5999984741211,122.5999984741211,1474706,0.0,0.0
2023-11-08 13:30:00+03:00,122.9000015258789,122.9000015258789,119.9000015258789,122.9000015258789,607381,0.0,0.0
2023-11-09 09:30:00+03:00,120.0,128.0,117.9000015258789,120.5,833970,0.0,0.0
2023-11-09 13:30:00+03:00,120.5,123.4000015258789,119.30000305175781,120.9000015258789,338766,0.0,0.0
2023-11-10 09:30:00+03:00,121.5,125.9000015258789,119.30000305175781,124.0999984741211,630676,0.0,0.0
2023-11-10 13:30:00+03:00,124.5,132.3000030517578,124.0999984741211,131.39999389648438,1338975,0.0,0.0
2023-11-13 09:30:00+03:00,129.5,134.60000610351562,127.5,131.60000610351562,926026,0.0,0.0
2023-11-13 13:30:00+03:00,131.60000610351562,138.1999969482422,129.5,136.0,963727,0.0,0.0
2023-11-14 09:30:00+03:00,137.39999389648438,144.5,135.10000610351562,141.10000610351562,1401227,0.0,0.0
